DateTime,"(deg C) Mean Temperature (gridMET) at -107.0671E,38.9968N, 2015-06-01 to 2020-10-01"
12/11/18,-4.9
12/12/18,-6.65
12/13/18,-11.95
12/14/18,-5.2
12/15/18,-2.65
12/16/18,-2.2
12/17/18,-2.1
12/18/18,-4.05
12/19/18,-7.3
12/20/18,-6.35
12/21/18,-5.45
12/22/18,-10.25
12/23/18,-8.8
12/24/18,-8.15
12/25/18,-5.2
12/26/18,-5.75
12/27/18,-10.95
12/28/18,-12.25
12/29/18,-13.8
12/30/18,-8.9
12/31/18,-13.8
1/1/19,-14.1
1/2/19,-12.5
1/3/19,-7.1
1/4/19,-2.7
1/5/19,-2.3
1/6/19,-7.25
1/7/19,-8.8
1/8/19,-6.55
1/9/19,-2.1
1/10/19,-3.85
1/11/19,-9.1
1/12/19,-9.35
1/13/19,-9.3
1/14/19,-9
1/15/19,-6.95
1/16/19,-5.75
1/17/19,-4.7
1/18/19,-8.35
1/19/19,-9.65
1/20/19,-4.65
1/21/19,-7.8
1/22/19,-14.2
1/23/19,-12.6
1/24/19,-11.9
1/25/19,-11.5
1/26/19,-9.6
1/27/19,-7
1/28/19,-13.3
1/29/19,-11.95
1/30/19,-9
1/31/19,-5.55
2/1/19,-3.7
2/2/19,-4.45
2/3/19,-3.7
2/4/19,-4.05
2/5/19,-5.75
2/6/19,-12.55
2/7/19,-19.5
2/8/19,-12.9
2/9/19,-10.75
2/10/19,-8.9
2/11/19,-12.6
2/12/19,-10.65
2/13/19,-3.2
2/14/19,-2.4
2/15/19,-4.75
2/16/19,-13.95
2/17/19,-13.85
2/18/19,-13.15
2/19/19,-14
2/20/19,-15.1
2/21/19,-4.55
2/22/19,-2
2/23/19,-7.4
2/24/19,-13
2/25/19,-15.8
2/26/19,-14.6
2/27/19,-8.75
2/28/19,-5.7
3/1/19,-4.65
3/2/19,-2.75
3/3/19,-5.5
3/4/19,-8.85
3/5/19,-6.95
3/6/19,-2
3/7/19,-2.95
3/8/19,-5.1
3/9/19,-7.25
3/10/19,-5.2
3/11/19,-4.65
3/12/19,-1.25
3/13/19,-7.8
3/14/19,-12.05
3/15/19,-8.7
3/16/19,-4.45
3/17/19,-3.05
3/18/19,-3.3
3/19/19,-6.3
3/20/19,-3.35
3/21/19,-1.95
3/22/19,-4.75
3/23/19,-2.95
3/24/19,-2.45
3/25/19,-1.75
3/26/19,0.7
3/27/19,3.3
3/28/19,2.2
3/29/19,-5.4
3/30/19,-6.2
3/31/19,-5.6
4/1/19,-5.45
4/2/19,0.05
4/3/19,-1.3
4/4/19,-0.15
4/5/19,1.2
4/6/19,-0.35
4/7/19,0.25
4/8/19,2.35
4/9/19,4.25
4/10/19,-4.05
4/11/19,-8.6
4/12/19,-7.35
4/13/19,-5
4/14/19,-3.05
4/15/19,3.1
4/16/19,1.35
4/17/19,1.35
4/18/19,1.15
4/19/19,4.1
4/20/19,5
4/21/19,2.05
4/22/19,2.7
4/23/19,3.3
4/24/19,2.95
4/25/19,4.7
4/26/19,4.55
4/27/19,3.5
4/28/19,2.3
4/29/19,0.35
4/30/19,1.35
5/1/19,-3.25
5/2/19,-1.6
5/3/19,-0.6
5/4/19,1.3
5/5/19,3.15
5/6/19,4.2
5/7/19,2.85
5/8/19,0.9
5/9/19,-1
5/10/19,-0.85
5/11/19,-1.15
5/12/19,3.35
5/13/19,5.25
5/14/19,6.7
5/15/19,6.95
5/16/19,7.35
5/17/19,-1.3
5/18/19,-2.55
5/19/19,-1.8
5/20/19,-0.45
5/21/19,-1.25
5/22/19,0.6
5/23/19,0.4
5/24/19,0.75
5/25/19,3.3
5/26/19,5.1
5/27/19,1.4
5/28/19,-1.5
5/29/19,1.15
5/30/19,2.75
5/31/19,4.85
6/1/19,7.55
6/2/19,7.45
6/3/19,6.05
6/4/19,6.7
6/5/19,7.4
6/6/19,8.15
6/7/19,8.35
6/8/19,6.95
6/9/19,3.6
6/10/19,6.4
6/11/19,6.2
6/12/19,7.75
6/13/19,8.9
6/14/19,8.25
6/15/19,6.9
6/16/19,7.25
6/17/19,7.2
6/18/19,5.45
6/19/19,6.6
6/20/19,8.75
6/21/19,6
6/22/19,2.4
6/23/19,1.05
6/24/19,5.55
6/25/19,8.65
6/26/19,9.25
6/27/19,9.85
6/28/19,11.25
6/29/19,10.95
6/30/19,11
7/1/19,10
7/2/19,10.3
7/3/19,10.45
7/4/19,10.15
7/5/19,10.6
7/6/19,10.35
7/7/19,9.75
7/8/19,9
7/9/19,9.2
7/10/19,11.75
7/11/19,12.85
7/12/19,12.55
7/13/19,13.15
7/14/19,12.5
7/15/19,13.05
7/16/19,13.1
7/17/19,13.05
7/18/19,12.65
7/19/19,13.1
7/20/19,12.75
7/21/19,13.25
7/22/19,13.6
7/23/19,12.7
7/24/19,12.65
7/25/19,11.45
7/26/19,11.7
7/27/19,11
7/28/19,12
7/29/19,12.6
7/30/19,12.85
7/31/19,11.8
8/1/19,11.05
8/2/19,12.5
8/3/19,12.85
8/4/19,12.5
8/5/19,11.6
8/6/19,13.05
8/7/19,12.75
8/8/19,11.8
8/9/19,11.5
8/10/19,12.55
8/11/19,9.4
8/12/19,10.8
8/13/19,10.5
8/14/19,11.25
8/15/19,11.7
8/16/19,11.85
8/17/19,11.2
8/18/19,11.75
8/19/19,12.65
8/20/19,13.1
8/21/19,12.55
8/22/19,11.6
8/23/19,10.45
8/24/19,10.5
8/25/19,12.6
8/26/19,12.05
8/27/19,10.85
8/28/19,11.3
8/29/19,11.45
8/30/19,11.55
8/31/19,12.6
9/1/19,13.45
9/2/19,13.55
9/3/19,14.15
9/4/19,13.75
9/5/19,13.45
9/6/19,12.85
9/7/19,10.4
9/8/19,9.45
9/9/19,8.4
9/10/19,8.75
9/11/19,5.2
9/12/19,4.9
9/13/19,7.65
9/14/19,8.9
9/15/19,9.55
9/16/19,8.6
9/17/19,7.05
9/18/19,8
9/19/19,7.85
9/20/19,6.55
9/21/19,4.2
9/22/19,4.8
9/23/19,6.15
9/24/19,7.4
9/25/19,9.3
9/26/19,7.9
9/27/19,8.75
9/28/19,9.65
9/29/19,8.25
9/30/19,8.15
10/1/19,7.4
10/2/19,3.65
10/3/19,5.95
10/4/19,6.05
10/5/19,2.8
10/6/19,2.35
10/7/19,4.55
10/8/19,4.65
10/9/19,4.75
10/10/19,-7.95
10/11/19,-6.05
10/12/19,-0.3
10/13/19,1.35
10/14/19,2.55
10/15/19,3.05
10/16/19,5.65
10/17/19,5.7
10/18/19,-2.65
10/19/19,-3.45
10/20/19,-7.8
10/21/19,-7.6
10/22/19,-2.8
10/23/19,-2.65
10/24/19,-6.95
10/25/19,-2.05
10/26/19,1.45
10/27/19,-2.5
10/28/19,-9.6
10/29/19,-13.7
10/30/19,-17.25
10/31/19,-7.6
11/1/19,-6.4
11/2/19,-3.9
11/3/19,-1.7
11/4/19,-1.4
11/5/19,-0.5
11/6/19,-1.15
11/7/19,-0.5
11/8/19,0.15
11/9/19,3.25
11/10/19,1.95
11/11/19,-4.55
11/12/19,-2.2
11/13/19,-1.3
11/14/19,-0.2
11/15/19,1.3
11/16/19,-1.5
11/17/19,-1.4
11/18/19,1.6
11/19/19,1.1
11/20/19,-0.8
11/21/19,-3.1
11/22/19,-7
11/23/19,-6.1
11/24/19,0.25
11/25/19,-7.65
11/26/19,-15.25
11/27/19,-12.1
11/28/19,-3.75
11/29/19,-8.15
11/30/19,-15
12/1/19,-9.75
12/2/19,-2.95
12/3/19,-4.45
12/4/19,-4
12/5/19,-5.65
12/6/19,-5.25
12/7/19,-4.35
12/8/19,-5.45
12/9/19,-10.4
12/10/19,-9.9
12/11/19,-6.1
12/12/19,-7.25
12/13/19,-6.85
12/14/19,-7.85
12/15/19,-11.6
12/16/19,-18.05
12/17/19,-14.7
12/18/19,-7.8
12/19/19,-9.65
12/20/19,-7.7
12/21/19,-3.65
12/22/19,-0.65
12/23/19,-1.1
12/24/19,-2.95
12/25/19,-9.4
12/26/19,-9.65
12/27/19,-7.3
12/28/19,-13
12/29/19,-16.45
12/30/19,-15.75
12/31/19,-10.85
1/1/20,-14.65
1/2/20,-13
1/3/20,-7.65
1/4/20,-3.2
1/5/20,-2.85
1/6/20,-7.75
1/7/20,-9.3
1/8/20,-7.1
1/9/20,-2.6
1/10/20,-4.4
1/11/20,-9.65
1/12/20,-9.85
1/13/20,-9.8
1/14/20,-9.55
1/15/20,-7.5
1/16/20,-6.25
1/17/20,-5.25
1/18/20,-8.85
1/19/20,-10.2
1/20/20,-5.15
1/21/20,-8.3
1/22/20,-14.75
1/23/20,-13.15
1/24/20,-12.4
1/25/20,-12.05
1/26/20,-10.15
1/27/20,-7.55
1/28/20,-13.8
1/29/20,-12.45
1/30/20,-9.55
1/31/20,-6.05
2/1/20,-4.2
2/2/20,-4.95
2/3/20,-4.15
2/4/20,-4.55
2/5/20,-20.55
2/6/20,-12.6
2/7/20,-6.6
2/8/20,-3.2
2/9/20,-7.15
2/10/20,-11.45
2/11/20,-11.15
2/12/20,-12.55
2/13/20,-9.95
2/14/20,-6.25
2/15/20,-5.6
2/16/20,-5.7
2/17/20,-8.45
2/18/20,-11
2/19/20,-10.85
2/20/20,-9.7
2/21/20,-5.05
2/22/20,-2.5
2/23/20,-7.95
2/24/20,-13.45
2/25/20,-17.6
2/26/20,-14.05
2/27/20,-7.9
2/28/20,-5.15
2/29/20,-3.9
3/1/20,-4.45
3/2/20,-8.55
3/3/20,-5.75
3/4/20,-3.55
3/5/20,-2.9
3/6/20,-0.65
3/7/20,-0.25
3/8/20,-1.25
3/9/20,-2.5
3/10/20,-3.85
3/11/20,-2.65
3/12/20,-0.75
3/13/20,-2.65
3/14/20,-1.8
3/15/20,-1.9
3/16/20,-1
3/17/20,-1.35
3/18/20,-1.85
3/19/20,-5.9
3/20/20,-4.65
3/21/20,-6.9
3/22/20,-5.5
3/23/20,-3.45
3/24/20,-1.9
3/25/20,-0.5
3/26/20,-1
3/27/20,-7
3/28/20,-9.4
3/29/20,-7.1
3/30/20,-3.75
3/31/20,-1.05
4/1/20,0.35
4/2/20,-4.95
4/3/20,-6.35
4/4/20,-1.9
4/5/20,1.25
4/6/20,1.85
4/7/20,1.35
4/8/20,1.3
4/9/20,3.55
4/10/20,1.4
4/11/20,-0.4
4/12/20,-4.8
4/13/20,-12.35
4/14/20,-12.1
4/15/20,-6.75
4/16/20,-5.7
4/17/20,-5.3
4/18/20,-0.7
4/19/20,-1.55
4/20/20,0.15
4/21/20,1.4
4/22/20,1.35
4/23/20,-0.3
4/24/20,-0.5
4/25/20,0.6
4/26/20,3.05
4/27/20,4.05
4/28/20,3.9
4/29/20,5.9
4/30/20,8
5/1/20,8.65
5/2/20,6.25
5/3/20,6.25
5/4/20,1.95
5/5/20,1.8
5/6/20,5.15
5/7/20,1.9
5/8/20,1.1
5/9/20,2.25
5/10/20,4.2
5/11/20,3.55
5/12/20,5.6
5/13/20,5.3
5/14/20,6.05
5/15/20,5.2
5/16/20,5
5/17/20,8.45
5/18/20,10.1
5/19/20,8.65
5/20/20,3.45
5/21/20,2.35
5/22/20,4.85
5/23/20,4.5
5/24/20,1.7
5/25/20,1.45
5/26/20,5.05
5/27/20,7.85
5/28/20,9.55
5/29/20,11.05
5/30/20,11
5/31/20,9.85
6/1/20,10.45
6/2/20,11.25
6/3/20,10.3
6/4/20,10.4
6/5/20,12.55
6/6/20,6.8
6/7/20,7.75
6/8/20,3.6
6/9/20,-0.4
6/10/20,3.8
6/11/20,7.7
6/12/20,11.2
6/13/20,10.35
6/14/20,9.65
6/15/20,10.05
6/16/20,10.25
6/17/20,9.15
6/18/20,7.4
6/19/20,7.5
6/20/20,7.65
6/21/20,9.6
6/22/20,11.1
6/23/20,11.6
6/24/20,12.95
6/25/20,12.25
6/26/20,11.95
6/27/20,9.6
6/28/20,10.95
6/29/20,11.35
6/30/20,5.25
7/1/20,8
7/2/20,10.65
7/3/20,10.8
7/4/20,9.6
7/5/20,11.25
7/6/20,13.15
7/7/20,12.55
7/8/20,11.9
7/9/20,12.15
7/10/20,13.05
7/11/20,13.75
7/12/20,13.75
7/13/20,12.85
7/14/20,11.95
7/15/20,11.55
7/16/20,11.65
7/17/20,11.05
7/18/20,12.5
7/19/20,12.3
7/20/20,12.55
7/21/20,13
7/22/20,11.15
7/23/20,10.65
7/24/20,11.15
7/25/20,9.15
7/26/20,12.1
7/27/20,12.6
7/28/20,10.45
7/29/20,11.15
7/30/20,10.65
7/31/20,12.55
8/1/20,12.55
8/2/20,13.35
8/3/20,13.55
8/4/20,14.7
8/5/20,13.45
8/6/20,12
8/7/20,11.6
8/8/20,12.05
8/9/20,12.3
8/10/20,12
8/11/20,12.9
8/12/20,12.45
8/13/20,12.6
8/14/20,13.2
8/15/20,13.8
8/16/20,14.5
8/17/20,15.1
8/18/20,15.1
8/19/20,15.2
8/20/20,14.4
8/21/20,13.7
8/22/20,14.95
8/23/20,14
8/24/20,14.45
8/25/20,13.65
8/26/20,12.1
8/27/20,12.05
8/28/20,10.3
8/29/20,9.05
8/30/20,8.6
8/31/20,9.45
9/1/20,6.8
9/2/20,9.65
9/3/20,11.8
9/4/20,13.2
9/5/20,14.55
9/6/20,13.2
9/7/20,10.45
9/8/20,0.6
9/9/20,-1
9/10/20,1.45
9/11/20,2.15
9/12/20,5.35
9/13/20,7.85
9/14/20,8.95
9/15/20,8.95
9/16/20,8.5
9/17/20,8.55
9/18/20,8.9
9/19/20,7.95
9/20/20,8.85
9/21/20,8.55
9/22/20,7.85
9/23/20,7.95
9/24/20,9.9
9/25/20,10.65
9/26/20,9.5
9/27/20,3.35
9/28/20,1.45
9/29/20,6.15
9/30/20,7.15
10/1/20,6.95
